amount,origin_country,destination_country,transaction_type,time_of_day,customer_age,account_age_days,num_prev_flags,is_high_risk_country,label
5698.92,India,USA,transfer,Afternoon (12–18),64,1099,0,False,0
2622.52,Iran,USA,withdrawal,Evening (18–22),35,256,0,True,1
77.57,India,Germany,withdrawal,Evening (18–22),78,1409,0,False,0
4372.46,USA,Russia,transfer,Afternoon (12–18),61,1347,1,False,0
1459.13,USA,USA,transfer,Afternoon (12–18),59,1293,0,False,0
2991.5,Germany,India,withdrawal,Morning (6–12),29,377,0,False,0
15800.8,India,India,transfer,Morning (6–12),57,170,1,False,1
2546.1,India,Russia,transfer,Night (22–6),44,233,2,False,1
9156.71,Russia,Iran,transfer,Morning (6–12),23,1715,0,True,1
1044.6,Russia,Russia,transfer,Evening (18–22),41,1033,0,True,1
5580.73,Germany,Germany,deposit,Morning (6–12),68,1695,0,False,0
18862.82,USA,Iran,deposit,Night (22–6),50,890,0,False,1
537.33,Russia,Germany,transfer,Night (22–6),62,874,0,True,1
41.77,Iran,India,withdrawal,Afternoon (12–18),71,1024,0,True,1
2842.12,USA,USA,deposit,Night (22–6),33,1322,0,False,1
486.0,Iran,Germany,withdrawal,Afternoon (12–18),67,342,0,True,1
6899.26,India,India,withdrawal,Evening (18–22),29,1471,0,False,0
12299.04,USA,Russia,deposit,Evening (18–22),48,1968,0,False,1
2845.99,Germany,Germany,withdrawal,Morning (6–12),74,166,1,False,0
1496.83,India,India,withdrawal,Night (22–6),54,1681,1,False,1
2849.37,India,USA,transfer,Evening (18–22),70,380,2,False,0
6426.78,Iran,Germany,transfer,Afternoon (12–18),30,1214,1,True,1
45.48,India,India,transfer,Night (22–6),75,1720,0,False,1
4451.34,Russia,Germany,deposit,Night (22–6),25,202,1,True,1
4750.42,USA,USA,transfer,Afternoon (12–18),55,1183,0,False,0
5076.25,Russia,Germany,withdrawal,Night (22–6),20,108,0,True,1
1385.51,Iran,Germany,withdrawal,Night (22–6),74,1008,1,True,1
6259.74,Iran,India,withdrawal,Evening (18–22),75,598,1,True,1
479.2,USA,Iran,withdrawal,Afternoon (12–18),37,892,0,False,0
1111.16,India,Germany,withdrawal,Evening (18–22),75,86,0,False,0
10497.0,Germany,Iran,deposit,Afternoon (12–18),21,1453,0,False,1
6710.87,Iran,Russia,withdrawal,Morning (6–12),61,392,2,True,1
69.2,USA,Germany,deposit,Night (22–6),62,1388,0,False,1
1427.6,Germany,Iran,withdrawal,Night (22–6),19,163,1,False,1
1206.58,India,Russia,deposit,Evening (18–22),68,43,1,False,0
1579.08,Iran,India,deposit,Night (22–6),53,312,1,True,1
1422.17,USA,Germany,withdrawal,Night (22–6),40,835,0,False,1
322.83,USA,India,withdrawal,Evening (18–22),62,1712,1,False,0
3071.13,USA,Russia,withdrawal,Evening (18–22),36,1474,0,False,0
6597.54,Iran,India,withdrawal,Afternoon (12–18),57,156,0,True,1
4666.32,Germany,India,transfer,Morning (6–12),25,1825,1,False,0
5587.01,USA,USA,transfer,Evening (18–22),33,1879,1,False,0
423.16,India,Russia,deposit,Afternoon (12–18),75,247,0,False,0
15130.0,USA,India,deposit,Evening (18–22),60,1958,0,False,1
9116.0,Germany,Iran,transfer,Afternoon (12–18),35,774,0,False,0
8176.09,Iran,Russia,deposit,Morning (6–12),53,1934,2,True,1
8657.57,USA,USA,withdrawal,Afternoon (12–18),41,709,1,False,0
13493.76,USA,Germany,deposit,Afternoon (12–18),18,1708,0,False,1
3929.1,India,India,deposit,Night (22–6),18,1542,0,False,1
1117.48,India,Iran,deposit,Evening (18–22),79,1026,1,False,0
4795.78,USA,USA,transfer,Afternoon (12–18),63,289,1,False,0
6791.09,USA,Russia,transfer,Evening (18–22),53,1271,0,False,0
6695.48,India,India,deposit,Afternoon (12–18),28,1873,0,False,0
3684.96,Germany,USA,withdrawal,Night (22–6),35,1711,1,False,1
354.57,Russia,USA,deposit,Night (22–6),33,1542,1,True,1
2319.02,Russia,Iran,transfer,Morning (6–12),34,1496,0,True,1
12676.79,USA,Germany,withdrawal,Afternoon (12–18),41,128,1,False,1
4390.75,India,Germany,deposit,Night (22–6),51,211,1,False,1
3864.55,Iran,Germany,transfer,Evening (18–22),21,198,1,True,1
1565.71,Iran,Russia,withdrawal,Afternoon (12–18),52,262,1,True,1
2297.88,Russia,USA,deposit,Afternoon (12–18),32,985,0,True,1
11285.48,Germany,Russia,transfer,Morning (6–12),19,1146,0,False,1
5490.01,Russia,USA,withdrawal,Evening (18–22),73,1682,0,True,1
7741.41,USA,Iran,deposit,Morning (6–12),68,501,0,False,0
3028.85,Germany,Iran,withdrawal,Afternoon (12–18),48,1569,0,False,0
4974.6,Iran,Russia,withdrawal,Morning (6–12),26,1138,2,True,1
1427.65,India,Russia,withdrawal,Afternoon (12–18),27,708,1,False,0
6111.72,India,Iran,transfer,Afternoon (12–18),70,1572,1,False,0
2789.6,USA,India,deposit,Morning (6–12),42,410,1,False,0
2921.87,Russia,Germany,withdrawal,Morning (6–12),68,1460,1,True,1
5239.44,USA,Germany,withdrawal,Afternoon (12–18),77,1285,1,False,0
13766.33,India,Iran,withdrawal,Morning (6–12),22,280,1,False,1
330.73,Iran,Germany,transfer,Morning (6–12),31,1138,0,True,1
8707.52,India,India,withdrawal,Afternoon (12–18),59,348,0,False,0
1729.26,Germany,India,transfer,Evening (18–22),65,222,1,False,0
2934.21,India,USA,transfer,Morning (6–12),55,1688,2,False,0
110.78,India,Russia,withdrawal,Morning (6–12),74,966,1,False,0
1790.85,Germany,Germany,withdrawal,Night (22–6),57,630,1,False,1
3492.12,Russia,India,transfer,Evening (18–22),19,636,0,True,1
289.08,India,Russia,transfer,Morning (6–12),35,1940,2,False,0
3377.48,USA,Russia,withdrawal,Afternoon (12–18),46,1353,0,False,0
13094.06,India,USA,transfer,Night (22–6),70,1411,0,False,1
556.86,USA,Russia,transfer,Night (22–6),70,1610,1,False,1
7228.96,Germany,Russia,withdrawal,Night (22–6),70,794,0,False,1
2635.38,India,Iran,withdrawal,Morning (6–12),37,1506,0,False,0
5323.57,Germany,USA,deposit,Afternoon (12–18),25,914,0,False,0
1507.12,Germany,USA,withdrawal,Night (22–6),76,1020,1,False,1
868.75,Russia,Germany,withdrawal,Evening (18–22),54,1616,1,True,1
874.52,India,Russia,withdrawal,Night (22–6),66,535,0,False,1
365.5,USA,Germany,deposit,Night (22–6),65,94,0,False,1
1026.8,USA,India,transfer,Evening (18–22),43,1619,1,False,0
5456.49,India,Russia,withdrawal,Night (22–6),79,251,0,False,1
10672.26,Russia,India,withdrawal,Night (22–6),54,495,0,True,1
8413.42,Russia,Iran,deposit,Evening (18–22),66,101,0,True,1
5778.05,Russia,Russia,deposit,Morning (6–12),21,917,1,True,1
585.1,USA,Germany,deposit,Evening (18–22),50,503,0,False,0
1706.73,Germany,Germany,transfer,Morning (6–12),39,1733,0,False,0
1853.92,Russia,Russia,deposit,Morning (6–12),23,1751,1,True,1
1438.12,USA,Germany,transfer,Morning (6–12),50,684,0,False,0
3618.09,USA,Russia,withdrawal,Evening (18–22),45,48,0,False,0
3834.55,Germany,USA,withdrawal,Evening (18–22),41,551,0,False,0
2207.17,India,Germany,withdrawal,Morning (6–12),79,813,0,False,0
2183.15,India,Russia,deposit,Evening (18–22),21,1736,0,False,0
8817.48,Russia,Russia,withdrawal,Morning (6–12),19,444,0,True,1
7786.43,Russia,Germany,deposit,Evening (18–22),30,393,0,True,1
1839.37,Germany,USA,transfer,Afternoon (12–18),63,557,0,False,0
12254.76,Russia,Germany,withdrawal,Evening (18–22),66,1133,3,True,1
15268.4,Germany,Russia,transfer,Evening (18–22),28,825,0,False,1
1978.14,USA,USA,deposit,Evening (18–22),52,1243,1,False,0
2188.07,Russia,India,deposit,Morning (6–12),56,1201,0,True,1
3522.4,USA,Iran,withdrawal,Morning (6–12),27,1728,0,False,0
14161.34,Iran,Germany,withdrawal,Afternoon (12–18),60,472,0,True,1
10450.27,Germany,Russia,deposit,Afternoon (12–18),27,294,2,False,1
541.09,Iran,USA,withdrawal,Night (22–6),25,1925,1,True,1
2493.92,Russia,USA,withdrawal,Afternoon (12–18),22,679,1,True,1
4030.14,USA,India,transfer,Morning (6–12),40,538,1,False,0
3497.16,Russia,Germany,deposit,Afternoon (12–18),51,1354,2,True,1
1077.51,Iran,USA,transfer,Afternoon (12–18),77,495,0,True,1
9788.48,Russia,India,withdrawal,Evening (18–22),77,394,0,True,1
5649.6,India,Russia,transfer,Afternoon (12–18),64,1452,0,False,0
9097.97,Iran,India,deposit,Night (22–6),49,522,0,True,1
9786.63,Russia,Germany,transfer,Evening (18–22),33,571,1,True,1
6898.7,USA,India,transfer,Morning (6–12),21,1869,0,False,0
2892.05,Russia,USA,withdrawal,Night (22–6),71,1533,1,True,1
4715.06,USA,USA,deposit,Morning (6–12),77,1221,0,False,0
873.94,India,Iran,withdrawal,Night (22–6),45,1656,1,False,1
5598.85,Russia,India,withdrawal,Evening (18–22),65,1144,0,True,1
987.7,India,Russia,deposit,Night (22–6),61,752,0,False,1
5920.03,Iran,Germany,transfer,Night (22–6),77,871,0,True,1
1304.22,USA,Iran,withdrawal,Afternoon (12–18),31,329,0,False,0
625.27,Iran,India,transfer,Morning (6–12),29,203,0,True,1
903.32,USA,Russia,deposit,Evening (18–22),77,675,1,False,0
9.97,India,Iran,withdrawal,Night (22–6),38,1426,0,False,1
6342.37,Germany,USA,transfer,Morning (6–12),65,53,0,False,0
6591.33,Russia,Germany,transfer,Morning (6–12),33,1254,0,True,1
3617.34,India,India,withdrawal,Afternoon (12–18),71,760,0,False,0
879.89,USA,Russia,deposit,Morning (6–12),61,36,1,False,0
436.26,USA,USA,transfer,Evening (18–22),19,1059,0,False,0
96.57,USA,Iran,deposit,Afternoon (12–18),40,1683,0,False,0
906.1,USA,Germany,withdrawal,Night (22–6),73,1214,1,False,1
11075.41,Russia,Iran,transfer,Evening (18–22),46,1650,0,True,1
1382.31,Iran,Iran,transfer,Evening (18–22),63,907,0,True,1
2186.88,Germany,Russia,transfer,Evening (18–22),60,1301,0,False,0
556.59,Russia,USA,deposit,Afternoon (12–18),26,195,0,True,1
1257.47,USA,India,transfer,Morning (6–12),71,457,1,False,0
3661.78,Russia,Russia,transfer,Evening (18–22),24,174,0,True,1
4679.31,India,Germany,withdrawal,Morning (6–12),46,1564,1,False,0
1407.52,USA,Iran,transfer,Morning (6–12),61,1596,0,False,0
297.33,Germany,Germany,deposit,Evening (18–22),78,962,0,False,0
2479.95,USA,Russia,withdrawal,Morning (6–12),34,538,0,False,0
1334.19,Germany,Russia,withdrawal,Afternoon (12–18),26,936,1,False,0
1239.45,Germany,India,transfer,Afternoon (12–18),23,1273,2,False,0
16077.26,Iran,Iran,withdrawal,Night (22–6),61,674,0,True,1
4789.48,Iran,Russia,transfer,Morning (6–12),37,1629,0,True,1
4069.56,Russia,Germany,withdrawal,Morning (6–12),27,105,0,True,1
2687.35,Russia,India,deposit,Night (22–6),26,1696,0,True,1
2801.34,Germany,Germany,transfer,Afternoon (12–18),29,853,0,False,0
3892.49,USA,Iran,deposit,Night (22–6),50,1372,1,False,1
5960.71,India,India,transfer,Night (22–6),49,1926,0,False,1
6055.76,India,India,deposit,Night (22–6),51,1091,0,False,1
941.86,USA,India,deposit,Morning (6–12),36,595,0,False,0
3466.86,USA,USA,withdrawal,Morning (6–12),50,1695,1,False,0
2654.79,Iran,India,transfer,Morning (6–12),65,1783,0,True,1
10221.41,India,Germany,withdrawal,Morning (6–12),33,1567,2,False,1
4990.47,Germany,Germany,deposit,Evening (18–22),67,1299,1,False,0
3801.82,Russia,Iran,transfer,Night (22–6),67,1193,0,True,1
613.07,Iran,Russia,deposit,Night (22–6),40,1861,0,True,1
4652.43,India,Russia,deposit,Morning (6–12),43,1311,0,False,0
623.31,USA,USA,deposit,Afternoon (12–18),62,646,0,False,0
2056.46,India,India,deposit,Evening (18–22),71,410,1,False,0
770.66,Germany,USA,withdrawal,Evening (18–22),61,877,1,False,0
5889.47,Iran,Iran,deposit,Afternoon (12–18),58,1531,1,True,1
1154.95,USA,Iran,withdrawal,Morning (6–12),79,1238,1,False,0
2486.75,Germany,Russia,deposit,Evening (18–22),54,332,0,False,0
11301.21,Russia,Iran,transfer,Evening (18–22),26,1547,0,True,1
1142.77,Iran,India,deposit,Night (22–6),47,785,1,True,1
3544.4,Germany,Germany,deposit,Night (22–6),30,193,0,False,1
2717.36,Germany,Iran,transfer,Morning (6–12),65,1697,0,False,0
91.45,USA,USA,transfer,Morning (6–12),77,1256,0,False,0
7869.34,Russia,India,deposit,Night (22–6),59,1461,1,True,1
357.73,Germany,Iran,deposit,Night (22–6),79,1263,1,False,1
3214.7,Iran,Iran,withdrawal,Night (22–6),33,1912,0,True,1
4112.62,Germany,India,transfer,Afternoon (12–18),63,130,4,False,0
4950.04,India,Iran,transfer,Evening (18–22),74,1499,0,False,0
5833.89,Iran,Germany,withdrawal,Morning (6–12),19,927,2,True,1
1460.27,Iran,Russia,deposit,Morning (6–12),48,812,0,True,1
50.14,Germany,India,deposit,Afternoon (12–18),77,1614,1,False,0
6426.7,USA,USA,transfer,Night (22–6),74,397,0,False,1
3835.65,Iran,Iran,withdrawal,Evening (18–22),68,1292,0,True,1
9043.03,India,Russia,deposit,Night (22–6),60,756,1,False,1
8612.71,USA,USA,transfer,Morning (6–12),36,1344,0,False,0
9267.95,USA,USA,deposit,Afternoon (12–18),77,401,0,False,0
3318.86,USA,Germany,deposit,Evening (18–22),28,891,1,False,0
2029.54,Iran,Russia,deposit,Evening (18–22),31,1484,1,True,1
7840.48,USA,India,transfer,Evening (18–22),64,309,0,False,0
3000.96,Germany,Russia,withdrawal,Evening (18–22),42,1520,1,False,0
1013.29,USA,Russia,withdrawal,Afternoon (12–18),24,345,0,False,0
9654.21,India,USA,deposit,Morning (6–12),32,1130,0,False,0
10709.13,Russia,Germany,withdrawal,Evening (18–22),47,845,1,True,1
3139.7,India,Germany,deposit,Evening (18–22),76,180,0,False,0
393.59,Iran,Russia,transfer,Morning (6–12),48,1449,1,True,1
2453.69,USA,Russia,transfer,Night (22–6),41,1038,0,False,1
8136.42,USA,Iran,transfer,Evening (18–22),72,1549,0,False,0
11602.42,Germany,USA,deposit,Evening (18–22),42,1350,1,False,1
1137.47,USA,India,withdrawal,Night (22–6),25,698,1,False,1
346.61,India,India,transfer,Morning (6–12),47,1763,0,False,0
10492.12,Iran,Germany,deposit,Morning (6–12),53,1949,1,True,1
2466.61,Russia,USA,withdrawal,Evening (18–22),67,436,0,True,1
3901.82,USA,Germany,withdrawal,Morning (6–12),31,316,1,False,0
17220.39,Russia,India,withdrawal,Night (22–6),46,1546,0,True,1
344.42,USA,Russia,deposit,Afternoon (12–18),44,946,0,False,0
5225.14,Iran,USA,deposit,Night (22–6),70,1589,0,True,1
384.97,India,USA,deposit,Night (22–6),67,1509,0,False,1
2353.77,Iran,Iran,transfer,Afternoon (12–18),53,521,1,True,1
8143.47,Russia,Russia,deposit,Night (22–6),79,1062,0,True,1
2841.15,USA,Russia,transfer,Evening (18–22),77,1971,0,False,0
29359.27,Russia,Germany,transfer,Evening (18–22),51,1185,0,True,1
4094.22,India,USA,transfer,Morning (6–12),38,1130,0,False,0
1936.86,Iran,Germany,deposit,Morning (6–12),55,767,0,True,1
1243.02,Russia,Russia,transfer,Night (22–6),28,160,0,True,1
2157.92,Russia,Iran,deposit,Evening (18–22),50,1026,0,True,1
2330.32,India,USA,deposit,Evening (18–22),32,1941,0,False,0
355.94,USA,Russia,transfer,Afternoon (12–18),29,1465,1,False,0
2306.8,Russia,Iran,transfer,Morning (6–12),41,1143,4,True,1
3120.33,India,India,transfer,Evening (18–22),67,527,0,False,0
6413.96,USA,Russia,deposit,Night (22–6),79,1682,0,False,1
5346.18,USA,India,deposit,Evening (18–22),54,651,1,False,0
6168.14,Iran,Germany,transfer,Morning (6–12),28,918,0,True,1
41.99,India,India,transfer,Night (22–6),73,383,1,False,1
1227.38,USA,Russia,withdrawal,Morning (6–12),70,300,0,False,0
5418.88,Iran,India,transfer,Evening (18–22),36,1445,0,True,1
3308.14,Germany,USA,withdrawal,Evening (18–22),71,461,2,False,0
26.64,India,Russia,withdrawal,Evening (18–22),18,768,1,False,0
8160.84,Germany,Iran,deposit,Morning (6–12),34,501,1,False,0
7409.83,USA,India,deposit,Night (22–6),57,1809,1,False,1
3975.0,India,USA,withdrawal,Evening (18–22),72,1361,0,False,0
343.88,Iran,Germany,withdrawal,Evening (18–22),33,537,1,True,1
7273.19,USA,Germany,transfer,Evening (18–22),43,84,0,False,0
4381.91,India,India,withdrawal,Afternoon (12–18),75,66,1,False,0
7615.38,India,Germany,transfer,Afternoon (12–18),60,929,0,False,0
6966.53,Germany,Iran,deposit,Night (22–6),76,84,1,False,1
8122.81,USA,Russia,transfer,Morning (6–12),68,553,1,False,0
3649.14,Iran,USA,deposit,Evening (18–22),73,944,0,True,1
756.0,Iran,India,withdrawal,Evening (18–22),60,492,0,True,1
5560.88,USA,Germany,withdrawal,Morning (6–12),32,726,0,False,0
4844.16,USA,Russia,withdrawal,Morning (6–12),25,1531,0,False,0
6778.89,Russia,Iran,transfer,Night (22–6),47,1802,2,True,1
930.93,Germany,Germany,deposit,Morning (6–12),31,1858,1,False,0
1084.41,USA,Germany,deposit,Evening (18–22),50,745,0,False,0
11055.02,USA,USA,deposit,Night (22–6),59,1264,0,False,1
6931.03,Russia,Iran,deposit,Afternoon (12–18),24,1279,0,True,1
11942.27,Russia,Iran,deposit,Night (22–6),35,1060,1,True,1
7108.89,India,India,transfer,Night (22–6),29,761,0,False,1
4546.02,Iran,USA,deposit,Night (22–6),19,1876,0,True,1
5308.5,Germany,India,withdrawal,Morning (6–12),67,1593,0,False,0
10996.89,India,USA,deposit,Evening (18–22),46,1018,0,False,1
4323.32,USA,Iran,withdrawal,Morning (6–12),38,1858,1,False,0
5003.68,Russia,USA,transfer,Evening (18–22),24,241,0,True,1
850.84,Iran,USA,transfer,Morning (6–12),69,1242,0,True,1
3211.52,India,USA,withdrawal,Night (22–6),44,1128,1,False,1
6300.9,Iran,Russia,deposit,Evening (18–22),29,783,1,True,1
1580.01,Russia,Russia,transfer,Morning (6–12),37,1167,0,True,1
1129.83,India,Iran,transfer,Night (22–6),74,1732,1,False,1
1883.13,India,USA,transfer,Afternoon (12–18),31,1671,0,False,0
1382.07,Iran,Iran,deposit,Morning (6–12),27,1204,0,True,1
1209.8,Russia,Russia,withdrawal,Morning (6–12),58,465,1,True,1
2765.63,USA,USA,withdrawal,Afternoon (12–18),40,1931,1,False,0
11921.06,India,India,deposit,Morning (6–12),47,113,0,False,1
3536.84,USA,Russia,transfer,Afternoon (12–18),64,1265,0,False,0
1040.78,Russia,Russia,deposit,Evening (18–22),75,808,0,True,1
400.48,India,Russia,deposit,Afternoon (12–18),48,863,0,False,0
5956.21,India,USA,withdrawal,Night (22–6),69,1834,0,False,1
2412.8,USA,Germany,deposit,Afternoon (12–18),73,490,0,False,0
8625.11,Germany,India,deposit,Evening (18–22),27,1990,1,False,0
5386.86,USA,India,transfer,Afternoon (12–18),36,206,0,False,0
7954.1,USA,Iran,transfer,Afternoon (12–18),36,1836,0,False,0
1586.9,Germany,USA,withdrawal,Evening (18–22),61,341,0,False,0
5894.11,Russia,Russia,transfer,Morning (6–12),40,1747,0,True,1
1533.05,Russia,Germany,deposit,Morning (6–12),78,1212,0,True,1
13990.02,India,USA,deposit,Night (22–6),76,1754,1,False,1
5058.15,Iran,USA,deposit,Night (22–6),61,215,1,True,1
1961.6,Iran,Germany,withdrawal,Afternoon (12–18),58,1524,1,True,1
1570.21,India,Russia,transfer,Morning (6–12),78,1362,0,False,0
1059.33,Iran,USA,deposit,Morning (6–12),76,275,1,True,1
5931.34,USA,India,transfer,Afternoon (12–18),49,1882,0,False,0
1234.08,USA,India,transfer,Evening (18–22),37,1046,0,False,0
4523.09,Germany,Germany,transfer,Morning (6–12),21,413,1,False,0
1536.94,Germany,Russia,transfer,Night (22–6),50,1095,2,False,1
5423.09,India,Germany,withdrawal,Afternoon (12–18),65,314,0,False,0
8435.37,India,USA,withdrawal,Evening (18–22),18,1009,2,False,0
7525.96,India,India,withdrawal,Night (22–6),30,1017,1,False,1
7153.35,USA,Iran,deposit,Morning (6–12),79,1976,1,False,0
1039.57,Iran,Germany,deposit,Evening (18–22),20,329,1,True,1
462.69,India,Iran,deposit,Night (22–6),29,930,0,False,1
6002.38,India,Iran,withdrawal,Afternoon (12–18),46,1489,0,False,0
2297.08,USA,India,transfer,Evening (18–22),72,1422,0,False,0
2831.22,USA,Germany,withdrawal,Evening (18–22),78,903,0,False,0
158.22,USA,Iran,deposit,Afternoon (12–18),48,515,1,False,0
1502.66,Iran,USA,deposit,Morning (6–12),58,465,0,True,1
171.28,India,Russia,transfer,Morning (6–12),53,835,0,False,0
10567.51,Russia,Russia,withdrawal,Evening (18–22),19,1481,0,True,1
1394.58,Russia,India,transfer,Evening (18–22),39,210,3,True,1
4074.73,India,Germany,withdrawal,Evening (18–22),39,912,0,False,0
198.8,India,Germany,deposit,Night (22–6),58,1951,0,False,1
5495.77,India,Russia,transfer,Evening (18–22),48,906,0,False,0
1950.62,India,USA,transfer,Morning (6–12),69,723,1,False,0
11409.95,Iran,Russia,withdrawal,Afternoon (12–18),73,369,0,True,1
10951.56,Russia,Russia,withdrawal,Afternoon (12–18),62,520,1,True,1
1967.37,Germany,Germany,withdrawal,Afternoon (12–18),31,524,0,False,0
11561.2,Russia,Iran,deposit,Evening (18–22),46,759,1,True,1
